DBP0001022,CGM_DDB_LINA,2017-10-19 11:46:11,2018-01-19 14:37:40
DBP0001023,CGM_DDB_LINA,2017-10-19 11:49:47,2018-01-19 14:37:57
DBP0001024,CGM_DDB_LINA,2017-10-19 11:54:00,2018-01-19 14:38:08
DBP0000986,CGM_DDB_LINA,2016-10-31 16:26:40,2017-01-31 12:13:01
DBP0000987,CGM_DDB_LINA,2017-01-23 16:02:58,2017-01-31 12:14:31
DBP0000988,CGM_DDB_LINA,2017-01-23 17:06:20,2018-10-01 16:44:13
DBP0000995,CGM_DDB_LINA,2017-01-25 11:18:24,2017-01-31 12:25:39
DBP0000991,CGM_DDB_LINA,2017-01-23 17:20:25,2017-01-24 14:29:52
DBP0000992,CGM_DDB_LINA,2017-01-23 17:23:50,2017-01-31 12:22:39
DBP0000993,CGM_DDB_LINA,2017-01-23 17:27:57,2017-01-31 17:32:41
DBP0000994,CGM_DDB_LINA,2017-01-24 14:05:39,2017-01-31 12:20:23
DBP0000996,CGM_DDB_LINA,2017-02-22 14:20:12,2017-02-22 14:20:12
DBP0001000,CGM_DDB_LINA,2017-02-22 15:29:42,2017-02-22 15:29:42
DBP0001025,CGM_DDB_LINA,2017-10-19 11:57:55,2018-01-19 14:38:21
DBP0001004,CGM_DDB_LINA,2017-08-15 17:49:58,2017-10-18 11:03:40
DBP0001007,CGM_DDB_LINA,2017-08-16 13:27:10,2017-10-18 10:19:07
DBP0001027,CGM_DDB_LINA,2017-10-19 12:07:50,2018-01-19 14:40:55
DBP0001031,CGM_DDB_LINA,2017-11-30 14:01:01,2018-01-19 14:41:58
DBP0001032,CGM_DDB_LINA,2017-12-15 15:44:10,2017-12-15 15:44:10
DBP0001033,CGM_DDB_LINA,2017-12-15 15:49:41,2017-12-15 15:49:41
DBP0001034,CGM_DDB_LINA,2017-12-15 15:51:56,2017-12-15 15:51:56
DBP0001035,CGM_DDB_LINA,2017-12-15 15:52:15,2017-12-15 15:54:38
DBP0001036,CGM_DDB_LINA,2017-12-15 15:53:18,2017-12-15 15:53:18
DBP0001037,CGM_DDB_LINA,2017-12-15 15:55:59,2017-12-15 16:03:33
DBP0001063,CGM_DDB_LINA,2019-05-30 10:47:09,2019-05-30 15:13:37
DBP0001044,CGM_DDB_LINA,2018-08-03 16:37:48,2018-08-10 13:49:36
DBP0001045,CGM_DDB_LINA,2018-08-03 16:40:36,2018-08-10 13:50:58
DBP0001049,CGM_DDB_LINA,2018-08-03 16:50:50,2018-08-10 13:48:04
DBP0001059,CGM_DDB_LINA,2019-05-30 10:34:51,2019-05-30 15:10:11
DBP0001046,CGM_DDB_LINA,2018-08-03 16:44:11,2018-08-10 13:52:47
DBP0001050,CGM_DDB_LINA,2018-08-03 16:52:32,2018-08-10 13:44:54
DBP0001068,CGM_DDB_LINA,2019-05-30 12:54:58,2019-05-30 15:18:09
DBP0001051,CGM_DDB_LINA,2018-08-03 16:54:23,2018-08-10 13:52:02
DBP0001061,CGM_DDB_LINA,2019-05-30 10:40:18,2019-05-30 15:11:45
DBP0001071,CGM_DDB_LINA,2021-04-05 15:28:58,2021-04-05 15:28:58
DBP0001042,CGM_DDB_LINA,2017-12-15 16:01:59,2017-12-15 16:01:59
DBP0001047,CGM_DDB_LINA,2018-08-03 16:47:22,2018-08-10 13:41:17
DBP0001048,CGM_DDB_LINA,2018-08-03 16:49:13,2018-08-10 13:42:50
DBP0001055,CGM_DDB_LINA,2019-05-30 10:17:18,2019-05-30 10:17:18
DBP0001056,CGM_DDB_LINA,2019-05-30 10:17:56,2019-08-05 16:00:37
DBP0001060,CGM_DDB_LINA,2019-05-30 10:37:14,2019-05-30 15:10:58
DBP0001062,CGM_DDB_LINA,2019-05-30 10:45:01,2019-05-30 15:12:58
DBP0001064,CGM_DDB_LINA,2019-05-30 12:40:13,2019-05-30 15:14:29
DBP0001065,CGM_DDB_LINA,2019-05-30 12:42:10,2019-05-30 15:16:17
DBP0001066,CGM_DDB_LINA,2019-05-30 12:43:40,2019-05-30 15:17:00
DBP0001043,CGM_DDB_LINA,2018-05-22 12:59:47,2018-05-22 12:59:47
DBP0001053,CGM_DDB_LINA,2019-03-05 17:21:10,2019-03-05 17:21:10
DBP0001054,CGM_DDB_LINA,2019-03-05 17:27:22,2019-03-05 17:27:22
DBP0001057,CGM_DDB_LINA,2019-05-30 10:23:30,2019-05-30 15:08:13
DBP0001058,CGM_DDB_LINA,2019-05-30 10:26:34,2019-05-30 15:08:55
DBP0001067,CGM_DDB_LINA,2019-05-30 12:48:09,2019-08-05 16:03:30
DBP0001069,CGM_DDB_LINA,2019-07-03 14:43:56,2020-06-04 15:11:13
DBP0001070,CGM_DDB_LINA,2019-07-03 14:44:44,2019-07-03 14:44:44
